"F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47"
"MOBILE","MOBILE","36695","craigslist","NA","7998,Candlewood Dr,","AL",995,30.6474,-88.2292,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.25,2,2,1,1182,"Condo",0,1987,0,0,0,100,6634.41447752481,36.9603105341685,"A",70556.46,25,73.54,60.4,7.2,3.56,2.59999999999999,0.8852366463749,112817,113878.373107621,101800
"MOBILE","MOBILE","36695","NA","01097R023303084000001325001","6617 HERITAGE TRACE DR","AL",1395,30.618337,-88.195337,1.5507443484187,1.75512307026172,4.70373174581348,3.00324654361475,1.60142006614526,4.40067148814256,0.735830845301514,1.60379617307227,3.01840550810352,2.48406664910815,2.14837855845934,2016.25,3,2,1,1934,"SFR",0,1998,0,1,0,101.823376490863,10368,27.1691954895259,"A",64149,27,74.03,52.5,7,3.64,2.40000000000001,0.8852366463749,144380,137152.118956134,153200
"MOBILE","MOBILE","36610","oodle","NA","NA","AL",558,30.729637,-88.084764,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.5,1,1,1,695,"NA",0,1987,0,0,0,100,11438.6456509048,-45.4030645918206,"C",17538.06,3,40.42,11.5,7.2,3.27,13.25,12.8543436507686,112817,113878.373107621,101800
"MOBILE","GRAND BAY","36541","home","01097R023705160000066001001","10549 LOCKWOOD DR","AL",775,30.519484,-88.29216,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.25,2,1,1,1000,"SFR",0,1987,0,0,0,122.077844017659,14903,-2.2549364679832,"A",47969.36,7,50.28,52,7.2,3.54,1.87,0.8852366463749,119647,85764.3806729045,13200
"MOBILE","MOBILE","36695","home","01097R023303052000054001","2304 CEDAR KY","AL",1000,30.641926,-88.205971,1.07154897993335,1.11677215196472,5.52103849817285,1.64743853540991,0.980727628763184,2.79758434471485,0.417816322901123,1.19239653731909,1.79188195869189,2.22556857631104,0.912689168350152,2015.25,3,2,1,1950,"SFR",0,1987,0,1,0,101.656283622804,10334,32.0763331409959,"A",56345.15,36,81.5,51.8,7,3.38,10.26,0.8852366463749,150852,123824.642566627,126200
"MOBILE","MOBILE","36610","oodle","NA","NA","AL",600,30.729637,-88.084764,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.5,1,1,1,750,"NA",0,1987,0,0,0,100,8889.46176298891,-45.4030645918206,"C",17538.06,3,40.42,11.5,7.2,3.27,13.25,12.8543436507686,112817,113878.373107621,101800
"MOBILE","MOBILE","36609","apartment","01097R022808383001081001","833 S UNIVERSITY BLVD","AL",585,30.663768,-88.163956,1.44739712271265,0.094280268364563,3.73167600470752,1.44525645714111,0.996530491984741,2.43057085382858,0.0949566787117157,0.154227390192764,1.07901567181189,1.25286961913086,1.32324172396908,2015.25,1,1,1,747,"Condo",0,1992,0,0,0,670.929951634297,11863.5096322242,-4.8824410407487,"A",41952.12,17,77.7,50.1,7,3.16,7.15000000000001,0.8852366463749,112817,119795.763191233,7340200
"MOBILE","MOBILE","36606","apartment","01097R022909301000095001","442 COTTAGE HILL RD","AL",750,30.671795,-88.109714,2.69320881074609,0.289996337403778,2.33756478268677,0.729408848586914,0.912662018343262,1.61097134274204,0.308683281378876,0.670389374422119,0.877987362376221,3.93748208976807,1.10446240595291,2015.25,2,2,1,986,"Condo",0,1994,0,0,0,477.256744321125,11863.5096322242,-16.6091562414686,"B",39481.75,21,63.04,20.7,7,3.5,5.39,2.72017700245113,112817,148024.213151724,5043300
"MOBILE","MOBILE","36608","craigslist","NA","10599,Turmac Dr,","AL",1600,30.6817,-88.2945,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.25,2,1,1,900,"Condo",0,1987,0,0,0,100,7761.93812025686,11.1904649279681,"A",49376.85,23,69.27,52.8,7.2,3.57,4.29000000000001,0.8852366463749,112817,113878.373107621,101800
"MOBILE","MOBILE","36695","oodle","NA","7070 Grelot Road","AL",747,30.662038,-88.206217,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.5,3,2,1,863,"NA",0,1987,0,0,0,100,12059.6007005254,36.9603105341685,"A",70556.46,25,73.54,60.4,7.2,3.56,2.59999999999999,0.8852366463749,112817,113878.373107621,101800
"MOBILE","THEODORE","36582","home","01097R023802043001005064001","6169 MAGNOLIA TRCE N","AL",1100,30.548578,-88.186133,2.99620636164014,0.530518625790405,0.70016367962561,7.8120066756377,3.47220415738672,9.24391625299972,0.705282253578491,2.87976938541992,3.75306536640576,6.81909283290234,6.97499545306902,2015.75,3,2,1,1363,"SFR",0,2006,0,0,0,88.0056816347672,7745,-18.2907416440034,"B",48105.06,7,53.36,41.9,7,3.36,1.19,0.8852366463749,104022,106884.618073715,116300
"MOBILE","MOBILE","36607","rentdigs","NA","NA","AL",1358,34.852618,-82.39401,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.5,3,2,1,1573,"NA",0,1987,0,0,0,100,10115.0309398716,-20.3040272990135,"B",32438.51,19,72.34,15.2,7.2,3.46,7.68000000000001,3.8403974239433,112817,113878.373107621,101800
"MOBILE","MOBILE","36607","oodle","NA","NA","AL",505,35.46756,-97.516428,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.5,1,1,1,765,"NA",0,1987,0,0,1,100,9167.25744308231,-20.3040272990135,"B",32438.51,19,72.34,15.2,7.2,3.46,7.68000000000001,3.8403974239433,112817,113878.373107621,101800
"MOBILE","MOBILE","36608","home","01097R022805154003083001","5254 GREENWOOD LN","AL",975,30.692701,-88.164167,1.54555007521558,0.570741399652344,2.55311361914697,1.71412851296167,2.02833986862134,1.99171748719314,0.264981319155579,0.484661681128357,1.3967961940249,3.22740946930664,0.636015715787365,2015.75,3,2,1,1244,"SFR",0,1987,0,0,0,113.27841806805,12832,29.5955857905579,"A",66877.23,38,82.88,21.9,7,3.46,1.84,0.8852366463749,109537,99968.3416795723,101100
"MOBILE","MOBILE","36607","oodle","NA","NA","AL",495,35.46756,-97.516428,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.5,1,1,1,762,"NA",0,1987,0,0,0,100,12321.0554582604,-20.3040272990135,"B",32438.51,19,72.34,15.2,7.2,3.46,7.68000000000001,3.8403974239433,112817,113878.373107621,101800
"MOBILE","MOBILE","36607","oodle","01097R022908183001079001","74 IVY ST","AL",900,30.695422,-88.116241,1.38525425804028,0.395311876355347,0.666599785001831,0.771267196530029,0.973277548243164,1.14710938620441,0.22159652768869,0.699068922833252,0.403673419841858,4.62201478442969,2.66708236345944,2015.5,4,1,1,1312,"SFR",0,1987,0,0,0,90.6697303403953,8221,-41.7967977638845,"C",23340.83,5,47.19,18.5,7,3.02,10.45,3.8403974239433,63935,45807.8108824439,49100
"MOBILE","WILMER","36587","hotpads","01097R022403070002040001","5126 SCENIC DR","AL",800,30.798154,-88.323748,2.86811564513184,0.0377316437066879,3.57971529696191,9.92708134953125,6.18481382126953,10.9171821174528,4.26931786926514,4.26931786926514,6.07693738350879,13.9615546586191,11.6503274024703,2015.5,3,1,1,984,"SFR",0,1991,0,0,0,151.168779845575,22852,-2.4493611553989,"A",49125.01,9,51.75,55.9,7.2,3.57,1.65000000000001,2.4,81997,62718.3897357282,59600
"MOBILE","MOBILE","36610","oodle","NA","NA","AL",968,30.729637,-88.084764,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.5,1,1,1,871,"NA",0,1987,0,1,1,100,11177.1908931699,-45.4030645918206,"C",17538.06,3,40.42,11.5,7.2,3.27,13.25,12.8543436507686,112817,113878.373107621,101800
"MOBILE","SEMMES","36575","home","NA","1680 Ranch House Dr Mobile County","AL",895,30.725445,-88.26442,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.75,3,2,1,1339,"SFR",0,1987,0,1,0,100,21855.9836544075,-3.9291155921665,"A",54763.33,9,57.51,53.1,7.2,3.47,1.52,0.8852366463749,112817,113878.373107621,101800
"MOBILE","MOBILE","36609","apartment","01097R022807261000065002001","3800 MICHAEL BLVD","AL",665,30.671656,-88.147107,2.04657534772925,0.3014690783573,2.74883425820605,0.323546901222717,1.49207940160425,3.34966651675019,0.203846229196198,0.403508633648315,0.368216171676025,2.18534299596387,2.52229901232135,2015.25,2,2,1,1369,"Condo",0,1987,0,0,0,569.261802688359,11863.5096322242,-7.7068648049059,"B",36081.31,20,70.45,34.7,7,3.34,19,0.8852366463749,112817,115893.060122749,10351600
"MOBILE","MOBILE","36605","apartment","NA","6151 Marina Dr S","AL",875,30.56197,-88.08618,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.25,2,2,1,1050,"Condo",0,1987,0,0,0,100,10213.0764740222,-30.8907526049156,"C",28856.35,7,47.77,25.1,7.2,3.49,7.2,5.20835357218487,112817,113878.373107621,101800
"MOBILE","MOBILE","36602","home","01097R022906400011091012001","412 DAUPHIN ST 1","AL",1450,30.690555,-88.047005,0.404191216366699,0.150269288400909,0.693206478592651,1.72429238884766,4.60575112667383,1.89961990900223,0.143398159235901,0.455114473675598,0.360387670755737,7.86434747346582,3.56296671614676,2015.75,2,2,1,2072,"Condo",0,1987,0,0,0,131.272617098921,17232.5,1.2489757724167,"A",44999,27,73.25,12.1,7,3.57,19.5,12.8543436507686,179275,217404.784521005,144700
"MOBILE","MOBILE","36693","apartment","01097R023302094000001008001","5799 SOUTHLAND DR","AL",830,30.622928,-88.177376,1.33476649897314,1.19738358572095,3.73341450853076,2.77912397062939,1.44005702607324,4.27533549406597,0.457169351820251,1.29488695066968,2.40061088049731,1.68264414804199,2.05827915907827,2015.25,1,1,1,651,"Condo",1,1987,0,0,1,631.324005562912,11863.5096322242,15.9799510881747,"A",62881.35,25,65.3,47.9,7,3.51,2.09999999999999,0.8852366463749,112817,188123.231775067,17403900
"MOBILE","MOBILE","36695","hotpads","NA","1180 W Windmill Place","AL",1375,30.6654,-88.209649,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.5,4,2,1,2137,"NA",1,1987,0,1,1,100,8726.05253940455,36.9603105341685,"A",70556.46,25,73.54,60.4,7.2,3.56,2.59999999999999,0.8852366463749,112817,113878.373107621,101800
"MOBILE","MOBILE","36606","oodle","01097R022909291004064001","401 CRENSHAW ST","AL",425,30.674121,-88.09231,1.66285038697314,0.0130266768919353,2.03199194026538,1.19973367577136,1.85485554299219,1.62543443917933,0.143206170994644,0.382911042114075,1.52360806347998,4.94196593334033,0.940281378034729,2015.5,1,1,1,600,"NA",0,1987,0,0,0,155.019353630442,24031,-37.4670681944953,"C",30318.76,6,44.85,8,7,3.27,9.89,2.72017700245113,112817,90926.370225739,103100
"MOBILE","MOBILE","36602","home","NA","Central Business District Mobile County","AL",1350,30.68911,-88.052734,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.75,1,1,1,1031,"Condo",0,1908,0,0,0,100,9396.03035610041,-16.7756908518548,"B",21124,26,74.06,12.5,7.2,3.65,19.5,12.8543436507686,112817,113878.373107621,101800
"MOBILE","MOBILE","36609","apartment","NA","1030 Montlimar Dr","AL",830,30.66998,-88.13379,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.25,3,2,1,1300,"Condo",0,1987,0,0,0,100,13791.7384705196,-4.6308518703425,"A",43195.2,18,68.79,40.6,7.2,3.52,7.95,0.8852366463749,112817,113878.373107621,101800
"MOBILE","MOBILE","36610","oodle","NA","NA","AL",625,30.729637,-88.084764,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.5,2,1,1,940,"NA",0,1987,0,0,0,100,5890.90251021599,-45.4030645918206,"C",17538.06,3,40.42,11.5,7.2,3.27,13.25,12.8543436507686,112817,113878.373107621,101800
"MOBILE","MOBILE","36609","craigslist","NA","6419,Grelot Rd,Mobile","AL",825,30.661042,-88.196355,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.25,2,2,1,950,"Condo",0,1987,0,0,0,100,9085.55283129013,-4.6308518703425,"A",43195.2,18,68.79,40.6,7.2,3.52,7.95,0.8852366463749,112817,113878.373107621,101800
"MOBILE","MOBILE","36695","craigslist","NA","1346,Schillinger Rd S,","AL",770,30.658298,-88.225224,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.25,2,1,1,1012,"Condo",0,1987,0,0,0,100,13072.7378867484,36.9603105341685,"A",70556.46,25,73.54,60.4,7.2,3.56,2.59999999999999,0.8852366463749,112817,113878.373107621,101800
"MOBILE","MOBILE","36607","spreadmyad","NA","NA","AL",734,34.852618,-82.39401,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.5,2,1,1,935,"NA",0,1987,0,0,0,100,8889.46176298891,-20.3040272990135,"B",32438.51,19,72.34,15.2,7.2,3.46,7.68000000000001,3.8403974239433,112817,113878.373107621,101800
"MOBILE","MOBILE","36605","home","NA","Navco Mobile County","AL",1050,30.642746,-88.10805,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.75,4,2,1,1900,"Duplex",0,1987,0,0,0,100,13072.7378867484,-30.8907526049156,"C",28856.35,7,47.77,25.1,7.2,3.49,7.2,5.20835357218487,112817,113878.373107621,101800
"MOBILE","MOBILE","36611","home","01097R022209440013343001","563 4TH AVE","AL",650,30.765077,-88.098467,1.16831090182483,0.304441316879974,1.65706113890137,4.53464480328418,2.45517229080054,4.06367978330724,1.24069493450342,1.15307828606152,2.37013942919263,9.2194119906377,6.90357776889983,2015.75,3,1,1,1110,"SFR",0,1988,0,0,0,119.16375287813,14200,-32.6870729812344,"C",30980.18,7,45.01,26.6,7.2,3.52,5.59999999999999,5.20835357218487,63701,88472.0420736762,51900
"MOBILE","MOBILE","36608","NA","01097R022805211000062001","5811 OLD SHELL RD","AL",500,30.68885,-88.176869,2.34447495612939,0.195907384103271,3.35209478146729,2.04561416446362,1.23627221718555,1.39530676421144,0.163502416177368,0.163502416177368,1.35040544828711,2.98938341679248,0.170727234893162,2016.25,1,1,1,650,"Condo",0,1993,0,0,0,216.624098382428,11863.5096322242,5.7498684999694,"A",51765.91,27,66.54,38.6,7,3.42,6.48,0.8852366463749,112817,202987.053271048,208700
"MOBILE","MOBILE","36618","hotpads","01097R02280305100000264001","1816 SOUTHAMPTON WAY","AL",1300,30.730304,-88.196932,2.89028778865625,1.34953771339453,4.43379459092285,3.77174957974658,2.88495182587451,3.33837878207768,2.01633857927051,2.12286547689063,2.91087707451123,6.04994536708105,3.15675267764644,2015.5,3,2,1,1899,"SFR",0,1996,0,1,0,111.95981421921,12535,-4.1327630180101,"A",54399,15,60.5,34.6,7,3.42,2.08,0.8852366463749,90310,70964.227115851,106400
"MOBILE","MOBILE","36606","home","01097R022909301000180001","2756 N BARKSDALE DR","AL",1200,30.67052,-88.106997,2.53476785275464,0.257102130836517,2.43827512589233,0.899287826758545,1.0965944333761,1.79347775609695,0.380511611019287,0.552412472171387,1.05031602289844,4.04216277521289,0.92746083204586,2015.75,3,2,1,1431,"SFR",0,1989,0,0,0,91.0933587041339,8298,-16.6091562414686,"B",39481.75,21,63.04,20.7,7,3.5,5.39,2.72017700245113,103910,93342.1000681316,104300
"MOBILE","MOBILE","36695","hotpads","01097R023401020002001090001","8876 FALL CT","AL",950,30.645357,-88.250379,1.4523947902478,1.52465162087964,7.96955092367285,2.45240539976807,0.477399407565857,3.96521299974321,0.399750522373169,3.56240428925879,2.81710587981201,4.845902826271,3.40236508175581,2015.5,3,2,1,1325,"SFR",0,1987,0,0,1,103.402127637685,10692,17.1229478821109,"A",57881.88,21,60.92,82.4,7,3.3,1.68000000000001,0.8852366463749,117447,102644.24311345,113500
"MOBILE","MOBILE","36609","home","01097R022808283000089031001","1213 MCNEIL AVE","AL",1100,30.663621,-88.184218,1.65512557430444,0.847001489914063,4.64708746836426,0.387245886103882,1.29277738398853,1.54159340979585,0.287999200796448,0.273641715393555,0.266506207734833,1.51405645647974,0.209664929816133,2015.75,3,2,1,1448,"SFR",0,1998,0,1,0,87.17224328879,7599,22.9053109105024,"A",57330.6,30,84.66,47.6,7,3.44,1.95999999999999,0.8852366463749,122012,130313.325162197,116800
"MOBILE","MOBILE","36606","oodle","01097R022907230006162020001","2604 DAUPHIN ST","AL",525,30.688306,-88.102543,1.64462112764331,0.506477249326721,1.54195716731421,1.48392132829688,1.37631006546484,1.2545572763472,0.138103118042847,0.923620812207764,0.517850947899475,4.9002482130625,1.93074154838925,2015.5,2,1,1,864,"NA",0,1985,0,0,0,161.39082997494,26047,4.6503730280519,"A",46228.5,37,83.61,11.7,7,3.53,5.31999999999999,3.8403974239433,88449,65616.0519683821,32500
"MOBILE","MOBILE","36606","craigslist","NA","256,Seminole St,Mobile","AL",999,30.678244,-88.095095,1.05878300092938,0.483763825803335,2.23010279452856,2.97922802679901,1.97851021020051,3.34966651675019,0.628207123950592,1.24269641357776,1.22796046984912,34.4701338868985,2.52229901232135,2015.25,3,2,1,1693,"SFR",0,1987,0,0,0,100,10605.2586106246,-19.7759322227155,"B",36966.97,15,60.6,19.3,7.2,3.6,6.59999999999999,2.72017700245113,112817,113878.373107621,101800
"MOBILE","MOBILE","36603","home","01097R022910370003112001","801 N CAROLINA ST","AL",1200,30.670832,-88.053367,0.542832762393372,0.32234151581665,0.402001892409363,1.34964329791992,4.17876184472559,2.28581180803148,0.140591095642899,0.49887300174646,1.45432383166284,7.07249326660938,2.62917880729648,2015.75,4,2,1,3240,"Duplex",0,1987,0,0,0,88.6227961644181,7854,-46.0924527797693,"C",20734.29,1,33,10,7,2.92,20.7,12.8543436507686,48955,75938.3344577129,61900
"MOBILE","MOBILE","36606","home","01097R022907240005299001","1857 HUNTER AVE","AL",950,30.678892,-88.084425,1.27171820148499,0.153942332833221,1.99337788924756,0.66299967126001,2.30272037228882,1.14757271784132,0.192721738926727,0.913252745558594,1.23385651606152,5.50543079945117,1.42279582227062,2015.25,3,2,1,2000,"Condo",0,1945,0,0,0,110.625494349178,12238,21.0627577535246,"A",64175.64,38,81.46,8.3,7,3.53,4.06,2.72017700245113,112817,117353.487747956,182500
